ZC_chem_index	InChIKey	SMILES(or PubChem ID)
65995	JMEYDSHPKCSIJC-UHFFFAOYSA-N	CC(=O)N1CCN(CC1)CCOc2ccc(cc2)C3CCN(CC3)C4=Nn5c(nnc5C(F)(F)F)CC4
62328	JAMULYFATHSZJM-UHFFFAOYSA-N	c1ccc2c(c1)c3cccc(c3s2)c4cccc5c4oc(cc5=O)N6CCOCC6
247	AATCBLYHOUOCTO-UHFFFAOYSA-N	CCN1CCN(CC1)CC(=O)Nc2ccc(c3c2c4ccccc4s3)c5cccc6c5oc(cc6=O)N7CCOCC7
75891	KTEIFNKAUNYNJU-GFCCVEGCSA-N	C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2cc(cnc2N)c3cnn(c3)C4CCNCC4
63380	JDUBGYFRJFOXQC-KRWDZBQOSA-N	c1cc(ccc1[C@H](CCO)NC(=O)C2(CCN(CC2)c3c4cc[nH]c4ncn3)N)Cl
145524	ULDXWLCXEDXJGE-UHFFFAOYSA-N	c1ccc(cc1)c2cc3c(ccn4c3n[nH]c4=O)nc2c5ccc(cc5)C6(CCC6)N
148251	UUEAFRKZMCDHFV-UHFFFAOYSA-N	CS(=O)(=O)C1(CC1)c2cc(nc(n2)c3cccc4c3cc[nH]4)N5CCOCC5
133097	SCGCBAAYLFTIJU-CQSZACIVSA-N	C[C@@H]1COCCN1c2cc(nc(n2)c3cccc4c3cc[nH]4)C5(CC5)S(=O)(=O)C
65889	JLYAXFNOILIKPP-KXQOOQHDSA-N	CC1(CCC(=C(C1)CN2CCN(CC2)c3ccc(cc3)C(=O)NS(=O)(=O)c4ccc(c(c4)S(=O)(=O)C(F)(F)F)N[C@H](CCN5CCOCC5)CSc6ccccc6)c7ccc(cc7)Cl)C
54720	IAYGCINLNONXHY-LBPRGKRZSA-N	c1cc(cc(c1)F)c2cc(c(s2)C(=O)N[C@H]3CCCNC3)NC(=O)N
109813	PDMUGYOXRHVNMO-UHFFFAOYSA-N	c1cc2cc(ccc2nc1)Cn3c4c(ncc(n4)c5cnn(c5)CCO)nn3
167565	XGALLCVXEZPNRQ-UHFFFAOYSA-N	COc1cc2c(cc1OCCCN3CCOCC3)c(ncn2)Nc4ccc(c(c4)Cl)F
25232	DFJSJLGUIXFDJP-UHFFFAOYSA-N	CNC(=O)CN1CCC(CC1)Oc2cc3c(cc2OC)ncnc3Nc4cccc(c4F)Cl
109835	PDOQBOJDRPLBQU-QMMMGPOBSA-N	Cc1cc(n[nH]1)Nc2c(cnc(n2)N[C@@H](C)c3ncc(cn3)F)Cl
95431	NHHQJBCNYHBUSI-UHFFFAOYSA-N	CC1(C(=O)Nc2c(ccc(n2)Nc3c(cnc(n3)Nc4cc(c(c(c4)OC)OC)OC)F)O1)C
23112	CYOHGALHFOKKQC-UHFFFAOYSA-N	Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO
80512	LIRYPHYGHXZJBZ-UHFFFAOYSA-N	Cc1c2c(c(n(c1=O)C)Nc3ccc(cc3F)I)c(=O)n(c(=O)n2c4cccc(c4)NC(=O)C)C5CC5
76556	KVLFRAWTRWDEDF-IRXDYDNUSA-N	C[C@H]1COCCN1c2c3ccc(nc3nc(n2)N4CCOC[C@@H]4C)c5ccc(c(c5)CO)OC
32488	FDLYAMZZIXQODN-UHFFFAOYSA-N	c1ccc2c(c1)c(n[nH]c2=O)Cc3ccc(c(c3)C(=O)N4CCN(CC4)C(=O)C5CC5)F
138363	STUWGJZDJHPWGZ-LBPRGKRZSA-N	Cc1c(sc(n1)NC(=O)N2CCC[C@H]2C(=O)N)c3ccnc(c3)C(C)(C)C(F)(F)F
80147	LHNIIDJUOCFXAP-UHFFFAOYSA-N	CS(=O)(=O)N1CCN(CC1)Cc2cc3c(s2)c(nc(n3)c4cccc5c4cn[nH]5)N6CCOCC6
22422	CWHUFRVAEUJCEF-UHFFFAOYSA-N	c1c(c(cnc1N)c2cc(nc(n2)N3CCOCC3)N4CCOCC4)C(F)(F)F
34153	FJHBVJOVLFPMQE-QFIPXVFZSA-N	CCc1c2cc(ccc2nc-3c1Cn4c3cc5c(c4=O)COC(=O)[C@@]5(CC)O)O
